species,Real_PR_Multi,Real_PR_Layer,StrengthIn,StrengthOut,DegreeIn,DegreeOut,Delta,Ratio,Plot
A1 CHFU,0.0037403930863756925,0.013297541724668342,0.046511627906976744,1,1,1,-0.00955714863829265,0.28128455347779574,8
Ulidiidae CHFU,0.0651981780670802,0.23906451692713135,16.049999999999997,1,24,24,-0.17386633886005115,0.2727221040793481,8
A2 CHFU,0.00734716241237118,0.02567547786994574,1.1020671834625324,1,3,3,-0.01832831545757456,0.2861548458644796,8
Andrena_sp. CHFU,0.004757351903170114,0.009302192893517315,0.75,1.7272727272727273,2,2,-0.004544840990347201,0.5114226244959408,8
Black_small_fly CHFU,0.02680202998061466,0.09468152864020984,5.95,1,10,10,-0.06787949865959518,0.283075594210804,8
A3 CHFU,0.006317995475070523,0.02274892960318285,0.09302325581395349,1,1,1,-0.016430934128112328,0.2777271539926239,8
A4 CHFU,0.006248546139276219,0.02198506434277415,0.18992248062015504,1,2,2,-0.015736518203497932,0.2842177781176216,8
A5 CHFU,0.006228889369136245,0.02182231283499335,1.0465116279069768,1,2,2,-0.015593423465857105,0.285436718657422,8
Eupeodes_corollae CHFU,0.0029276426856006486,0.010029142482735297,0.3333333333333333,1,1,1,-0.007101499797134649,0.29191355997189683,8
A6 CHFU,0.007315840238171632,0.025675477869945746,1.1020671834625322,1,3,3,-0.018359637631774114,0.28493492020785866,8
Syrphidae CHFU,0.002717406748290148,0.009302192893517318,0.25,1,1,1,-0.00658478614522717,0.2921253923022714,8
B1 CHFU,0.0037403930863756925,0.013297541724668339,0.046511627906976744,1,1,1,-0.009557148638292646,0.2812845534777958,8
B2 CHFU,0.0024515918920282776,0.008571847785411094,0.023255813953488372,1,1,1,-0.006120255893382817,0.286005066048977,8
B4 CHFU,0.0024284421134301766,0.008317226031941537,0.05555555555555555,1,1,1,-0.005888783918511361,0.29197740978830794,8
B5 CHFU,0.0024515918920282776,0.008571847785411093,0.023255813953488372,1,1,1,-0.0061202558933828154,0.2860050660489771,8
B6 CHFU,0.0033644765765259285,0.014190685715021356,0.11416490486257928,1,2,2,-0.010826209138495427,0.23709048625920226,8
Musca_sp. CHFU,0.020405657653460717,0.07271437320672099,6.416666666666666,1.7272727272727275,12,12,-0.05230871555326027,0.2806275671998039,8
C1 CHFU,0.006317995475070523,0.02274892960318284,0.09302325581395349,1,1,1,-0.01643093412811232,0.27772715399262393,8
C2 CHFU,0.007560497112221734,0.026965380035500964,0.18087855297157623,1,2,2,-0.01940488292327923,0.28037791799218287,8
C3 CHFU,0.006885308758381256,0.027076259860881007,1.1374207188160677,1,3,3,-0.02019095110249975,0.25429319979045367,8
Fly_5_10_3 CHFU,0.002625918808835009,0.00959985906659106,0.25,1,1,1,-0.0069739402577560505,0.2735372249342282,8
C4 CHFU,0.003420890117412839,0.014724125689515102,0.34090909090909094,1,2,2,-0.011303235572102263,0.23233230886155906,8
Psilothrix_viridicoerulea CHFU,0.014962816306392712,0.02474886547647531,1.9134615384615383,2.3636363636363638,4,4,-0.009786049170082597,0.6045859484191471,8
C5 CHFU,0.0046532777708714985,0.018916379654278597,0.13742071881606766,1,2,2,-0.014263101883407098,0.24599198450846263,8
C6 CHFU,0.012468030805965813,0.04594496694047858,1.8430232558139534,1,3,3,-0.03347693613451277,0.27136880568698785,8
Dilophus_sp. CHFU,0.0024875189708119276,0.008727806583579693,0.125,1,1,1,-0.006240287612767765,0.28501078100102406,8
D1 CHFU,0.0046532777708714985,0.018916379654278594,0.13742071881606766,1,2,2,-0.014263101883407094,0.24599198450846269,8
D2 CHFU,0.0020756753821766687,0.009464991775764103,0.09090909090909091,1,1,1,-0.007389316393587434,0.21930028375635865,8
D3 CHFU,0.0033644765765240836,0.014190685715021356,0.11416490486257928,1,2,2,-0.010826209138497273,0.23709048625907225,8
D4 CHFU,0.0024515918920282776,0.008571847785411093,0.023255813953488372,1,1,1,-0.0061202558933828154,0.2860050660489771,8
D5 CHFU,0.0033644765765240836,0.014190685715021353,0.11416490486257928,1,2,2,-0.010826209138497269,0.2370904862590723,8
E1 CHFU,0.003717243307777591,0.01304291997119878,0.07881136950904392,1,2,2,-0.009325676663421188,0.28500085226206734,8
E3 CHFU,0.0033644765765240836,0.014190685715021353,0.11416490486257928,1,2,2,-0.010826209138497269,0.2370904862590723,8
F1 CHFU,0.004959744944928803,0.017259370403516903,0.16666666666666666,1,1,1,-0.0122996254585881,0.287365345836611,8
F2 CHFU,0.003717243307777591,0.01304291997119878,0.07881136950904392,1,2,2,-0.009325676663421188,0.28500085226206734,8
F3 CHFU,0.007514197555025531,0.02645613652856183,0.24547803617571057,1,2,2,-0.0189419389735363,0.2840247496800322,8
F4 CHFU,0.003341326797925982,0.013936063961551785,0.14646464646464646,1,2,2,-0.010594737163625802,0.23976115545568466,8
F5 CHFU,0.0024515918920282776,0.00857184778541109,0.023255813953488372,1,1,1,-0.006120255893382814,0.28600506604897713,8
F6 CHFU,0.0020756753821766687,0.009464991775764101,0.09090909090909091,1,1,1,-0.0073893163935874326,0.21930028375635868,8
A1 LEMA,0.0017160989435091962,0.00697174265267827,0.0196078431372549,1,1,1,-0.005255643709169074,0.24615064396416558,8
Brassicogethes_sp. LEMA,0.07054680134330987,0.21375910461524153,18.248143523143522,2.125,24,24,-0.14321230327193166,0.33002945755359286,8
A5 LEMA,0.00226940718933753,0.010534394396265627,0.0392156862745098,1,1,1,-0.008264987206928098,0.2154283486995721,8
A6 LEMA,0.0017160989435091962,0.00697174265267827,0.0196078431372549,1,1,1,-0.005255643709169074,0.24615064396416558,8
B2 LEMA,0.003976686813958854,0.02154041251149955,0.1764705882352941,1,2,2,-0.017563725697540694,0.18461516518478294,8
Psilothrix_viridicoerulea LEMA,0.03029174869338104,0.07443366371646559,8.382309357309358,2.625,16,16,-0.04414191502308455,0.4069630215807872,8
B3 LEMA,0.0023167620764738537,0.01085245728073747,0.11764705882352941,1,1,1,-0.008535695204263618,0.2134781106750802,8
B4 LEMA,0.0033760236809941974,0.017659697883440344,0.0784313725490196,1,1,1,-0.014283674202446146,0.19117108929479054,8
B5 LEMA,0.004291257012994157,0.017693244789013705,1.0392156862745099,1,2,2,-0.013401987776019548,0.2425364631624118,8
Cryptocephalus_sp. LEMA,0.002378646851360737,0.008422176932644796,0.3333333333333333,1,1,1,-0.006043530081284059,0.28242660661057567,8
B6 LEMA,0.005612934107875694,0.03206933630002571,0.19607843137254904,1,2,2,-0.026456402192150015,0.17502495391122871,8
C1 LEMA,0.0028463928787340253,0.014256077582088909,0.09803921568627451,1,2,2,-0.011409684703354885,0.1996617135634969,8
C2 LEMA,0.0017160989435091962,0.00697174265267827,0.0196078431372549,1,1,1,-0.005255643709169074,0.24615064396416558,8
C3 LEMA,0.0017397763870773582,0.007130774094914192,0.058823529411764705,1,1,1,-0.005390997707836834,0.24398141967759163,8
C4 LEMA,0.0074662795102800215,0.02728841703412101,1.1176470588235294,1,3,3,-0.019822137523840988,0.27360617880268767,8
Andrena_sp. LEMA,0.008671380381327053,0.011140809068758532,2.0606060606060606,1.8125,3,3,-0.002469428687431479,0.7783438642390577,8
C5 LEMA,0.0028463928787340253,0.014256077582088906,0.09803921568627451,1,2,2,-0.011409684703354881,0.19966171356349696,8
C6 LEMA,0.0017160989435091962,0.006971742652678272,0.0196078431372549,1,1,1,-0.005255643709169076,0.24615064396416553,8
D1 LEMA,0.02237518370441566,0.043241892415437196,2.269607843137255,1,4,4,-0.020866708711021534,0.5174422869714139,8
X2_28_5 LEMA,0.01499472244219323,0.030140442584088444,0.7272727272727273,1,1,1,-0.015145720141895214,0.49749509816784016,8
Musca_sp. LEMA,0.012882315698134694,0.006750509868465606,1.8181818181818183,1.8125,3,3,0.006131805829669088,1.9083470655028982,8
Sphaerophoria_scripta LEMA,0.012114292496704234,0.02311924789688459,1.7337662337662336,1.375,4,4,-0.011004955400180356,0.523991634621327,8
D2 LEMA,0.005638465638547581,0.015451224932141747,1.0196078431372548,1,2,2,-0.009812759293594167,0.36492030006102655,8
Cylindromyia_sp. LEMA,0.005479777000421273,0.009975861505251156,1.5,1.1875,2,2,-0.004496084504829883,0.5493036363362497,8
D4 LEMA,0.00226940718933753,0.010534394396265623,0.0392156862745098,1,1,1,-0.008264987206928094,0.21542834869957217,8
D5 LEMA,0.003774587637921708,0.014888565688767931,0.4196078431372549,1,2,2,-0.011113978050846223,0.25352258349300166,8
Andrena_2_10_3 LEMA,0.01097356105477258,0.02328477363555781,2.0769230769230766,1.8125,4,4,-0.01231121258078523,0.471276260895877,8
D6 LEMA,0.006378526456615389,0.02985687299093896,0.4068627450980392,1,3,3,-0.02347834653432357,0.21363678837201608,8
E1 LEMA,0.0022930846329056918,0.010693425838501552,0.0784313725490196,1,2,2,-0.00840034120559586,0.21443872782560178,8
E3 LEMA,0.004770175943014638,0.016698083471900396,0.7254901960784313,1,2,2,-0.011927907528885758,0.2856720623682299,8
Lomatia_sp. LEMA,0.007353175393085991,0.016883487135858015,1.9166666666666665,1.3749999999999998,3,3,-0.009530311742772024,0.4355246836104693,8
E4 LEMA,0.004337915213133884,0.018880700828346097,0.39215686274509803,1,2,2,-0.014542785615212214,0.22975392982347653,8
E5 LEMA,0.0074937568289785315,0.028094441336565346,1.4588235294117649,1,3,3,-0.020600684507586814,0.2667345023595572,8
Bombyliidae LEMA,0.004347637349991009,0.015349228477131186,0.5,1,1,1,-0.011001591127140178,0.28324794021201477,8
F1 LEMA,0.0023167620764738537,0.010852457280737469,0.11764705882352941,1,1,1,-0.008535695204263616,0.21347811067508024,8
F2 LEMA,0.00226940718933753,0.010534394396265622,0.0392156862745098,1,1,1,-0.008264987206928092,0.2154283486995722,8
F3 LEMA,0.0017160989435091962,0.00697174265267827,0.0196078431372549,1,1,1,-0.005255643709169074,0.24615064396416558,8
F4 LEMA,0.004306777177562168,0.011844849192388422,0.5,1,1,1,-0.007538072014826255,0.3635991566975568,8
Malachius_bipustulatus LEMA,0.007397615246790238,0.019848843019523554,1.25,1,2,2,-0.012451227772733317,0.37269755418559447,8
F5 LEMA,0.012113242109107983,0.029984142573658758,2,1,3,3,-0.017870900464550775,0.4039882774486784,8
Lasioglossum_sp. LEMA,0.00567491895325164,0.009780721205993399,1.25,1.1875,2,2,-0.0041058022527417585,0.5802147749364517,8
F6 LEMA,0.011797035572252505,0.0532042148397611,2.4156862745098042,1,5,5,-0.041407179267508594,0.2217312220052955,8
Episyrphus_balteatus LEMA,0.0038128347945054425,0.010366565157367363,1.1538461538461537,1.1875,2,2,-0.006553730362861921,0.3678011700718167,8
Lasiocampa_trifolii LEMA,0.0034768245983866795,0.013845302281505587,0.23076923076923078,1,1,1,-0.010368477683118906,0.2511194430930545,8
B4 MESU,0.0031008550050691127,0.12499999999999997,1,1,1,1,-0.12189914499493086,0.02480684004055291,8
Lasioglossum_sp. MESU,0.004560151311504104,0.12499999999999997,1.1875,2,2,2,-0.12043984868849587,0.03648121049203284,8
C1 MESU,0.0030834291040398886,0.12499999999999997,1,1,1,1,-0.12191657089596009,0.024667432832319116,8
Cylindromyia_sp. MESU,0.0045191491914340735,0.12499999999999997,1.1875,2,2,2,-0.1204808508085659,0.036153193531472595,8
F5 MESU,0.002127581735199937,0.03686635944700461,0.1,1,1,1,-0.03473877771180467,0.057710654567298285,8
Bee_4.19.5 MESU,0.011350482794354811,0.21313364055299544,1.9,1,2,2,-0.20178315775864064,0.05325523819189175,8
F6 MESU,0.010953264865048825,0.21313364055299544,1.9,1,2,2,-0.2021803756879466,0.05139153461006691,8
Episyrphus_balteatus MESU,0.002605540775734985,0.036866359447004615,0.2875,2,2,2,-0.03426081867126963,0.07067529354181146,8
A2 PUPA,0.00385024675410042,0.03703703703703702,1,1,1,1,-0.0331867902829366,0.10395666236071138,8
Musca_sp. PUPA,0.0063234260151137384,0.03703703703703702,1.3125,2,2,2,-0.030713611021923284,0.170732502408071,8
A3 PUPA,0.00775193798450552,0.03703703703703702,1,1,1,1,-0.029285099052531502,0.20930232558164913,8
Tabanidae PUPA,0.007751937984499598,0.03703703703703702,1,1,1,1,-0.029285099052537424,0.20930232558148923,8
B2 PUPA,0.00899853341714929,0.04299299299299302,0.5,1,1,1,-0.03399445957584373,0.20930232558165623,8
Sarcophaga_sp. PUPA,0.018437041692866883,0.08808808808808813,4,0.9999999999999999,4,4,-0.06965104639522124,0.2093023255815228,8
B4 PUPA,0.0030080470051497333,0.02599090318388564,0.5,1,1,1,-0.022982856178735904,0.115734608523136,8
Andrena_sp. PUPA,0.008683559094007887,0.048083170890188424,1.8125,2,3,3,-0.03939961179618054,0.18059456007673164,8
B5 PUPA,0.008689700462189458,0.048083170890188424,1.5,1,2,2,-0.03939347042799897,0.18072228393661594,8
Brassicogethes_sp. PUPA,0.01737917528039977,0.02599090318388564,1.0432692307692308,2.6,3,3,-0.008611727903485869,0.6686637689133812,8
B6 PUPA,0.0027299392415715785,0.013043043043043049,0.1,1,1,1,-0.01031310380147147,0.2093023255817349,8
D2 PUPA,0.003240449752085533,0.015482148815482155,0.1111111111111111,1,1,1,-0.012241699063396623,0.20930232558190384,8
Small.bee.1_8_6 PUPA,0.021998742928990626,0.10510510510510515,5,0.9999999999999999,5,5,-0.08310636217611453,0.2093023255815393,8
D4 PUPA,0.00775193798450552,0.03703703703703702,1,1,1,1,-0.029285099052531502,0.20930232558164913,8
Vanessa_cardui PUPA,0.007751937984499598,0.03703703703703702,1,1,1,1,-0.029285099052537424,0.20930232558148923,8
D5 PUPA,0.00775193798450552,0.03703703703703702,1,1,1,1,-0.029285099052531502,0.20930232558164913,8
Melyridae PUPA,0.007751937984499598,0.03703703703703702,1,1,1,1,-0.029285099052537424,0.20930232558148923,8
D6 PUPA,0.00586423632935301,0.028018018018018027,0.3,1,1,1,-0.022153781688665018,0.20930232558140963,8
E1 PUPA,0.003240449752081659,0.015482148815482155,0.1111111111111111,1,1,1,-0.012241699063400497,0.20930232558165363,8
E2 PUPA,0.005318108806482456,0.025408742075408754,0.2222222222222222,1,1,1,-0.020090633268926298,0.2093023255814565,8
E3 PUPA,0.007395767860883252,0.03533533533533536,0.3333333333333333,1,1,1,-0.027939567474452108,0.20930232558137007,8
E5 PUPA,0.0027299392415715785,0.013043043043043047,0.1,1,1,1,-0.01031310380147147,0.20930232558173492,8
F1 PUPA,0.005318108806482456,0.025408742075408754,0.2222222222222222,1,1,1,-0.020090633268926298,0.2093023255814565,8
F5 PUPA,0.00775193798450552,0.03703703703703702,1,1,1,1,-0.029285099052531502,0.20930232558164913,8
bee_1_1_6 PUPA,0.007751937984499598,0.03703703703703702,1,1,1,1,-0.029285099052537424,0.20930232558148923,8
F6 PUPA,0.004197214525768987,0.03703703703703702,1,1,1,1,-0.03283982251126803,0.11332479219576269,8
Psilothrix_viridicoerulea PUPA,0.009281767003587602,0.03703703703703702,1.5432692307692308,2.6,3,3,-0.02775527003344942,0.25060770909686536,8
A5 SCLA,0.0035514215112552876,0.09609073359073358,0.5,1,1,1,-0.0925393120794783,0.0369590425480711,8
Andrena_2_10_3 SCLA,0.011240615593313987,0.17567567567567566,2.3125,2,3,3,-0.16443506008236167,0.06398504260809501,8
A6 SCLA,0.00438269024653,0.09609073359073358,0.5,1,1,1,-0.09170804334420359,0.04560991557413441,8
Psilothrix_viridicoerulea SCLA,0.020980340951836096,0.17567567567567566,3.5488636363636363,2.769230769230769,5,5,-0.15469533472383956,0.11942655618737472,8
C1 SCLA,0.017217408144004954,0.14285714285714285,1,1,1,1,-0.12563973471313788,0.12052185700803468,8
Brassicogethes_sp. SCLA,0.042134290130815794,0.14285714285714285,2.4125,2.230769230769231,3,3,-0.10072285272632706,0.2949400309157106,8
C6 SCLA,0.006771321060113467,0.17075289575289576,1,1,2,2,-0.1639815746927823,0.039655673365051165,8
C3 BEMA,0.0037115897292714682,0.49999999999999994,1,1,1,1,-0.49628841027072845,0.007423179458542937,9
Bombyliidae BEMA,0.0055818917999664805,0.49999999999999994,1.375,2,2,2,-0.49441810820003346,0.011163783599932963,9
E6 CETE,0.008928571428571421,0.49999999999999994,1,1,1,1,-0.49107142857142855,0.017857142857142846,9
Eristalis_sp. CETE,0.008928571428571421,0.49999999999999994,1,1,1,1,-0.49107142857142855,0.017857142857142846,9
A1 CHFU,0.005015670963400992,0.021974601550314003,1.0666666666666667,1,2,2,-0.016958930586913012,0.228248551033651,9
Eucera_sp. CHFU,0.0020498391007675205,0.006304557914663278,0.16666666666666666,1,1,1,-0.004254718813895757,0.3251360568835382,9
Psilothrix_viridicoerulea CHFU,0.08067043692518991,0.23689831696143682,20.65308857808858,2.3636363636363633,29,29,-0.1562278800362469,0.34052769120483767,9
A2 CHFU,0.002499698922363446,0.011246032138390982,0.04,1,1,1,-0.008746333216027536,0.22227385548989623,9
A5 CHFU,0.0017260901169782912,0.0058763369539317455,0.013333333333333334,1,1,1,-0.004150246836953454,0.2937357286537827,9
A6 CHFU,0.0036601121304411783,0.01930057491507983,0.08,1,1,1,-0.01564046278463865,0.18963746658041145,9
B1 CHFU,0.007477202506931973,0.029773159107565433,1.1066666666666667,1,2,2,-0.02229595660063346,0.2511390370070604,9
Mordellidae CHFU,0.008463157310026372,0.006003398832972198,1.3888888888888888,2.3636363636363638,3,3,0.0024597584770541733,1.4097276468697286,9
B2 CHFU,0.0030685396984956245,0.011550837602969615,0.12666666666666668,1,2,2,-0.00848229790447399,0.2656551675271351,9
Ulidiidae CHFU,0.01124288445676184,0.03517238890362651,2.402136752136752,1,6,6,-0.023929504446864674,0.31965086271415083,9
B3 CHFU,0.0017260901169782916,0.0058763369539317455,0.013333333333333334,1,1,1,-0.004150246836953454,0.2937357286537828,9
B4 CHFU,0.0017260901169782914,0.005876336953931745,0.013333333333333334,1,1,1,-0.004150246836953453,0.2937357286537828,9
B6 CHFU,0.0017260901169782925,0.005876336953931745,0.013333333333333334,1,1,1,-0.0041502468369534525,0.29373572865378295,9
C1 CHFU,0.005700099638916233,0.02715018999904501,1.0933333333333333,1,2,2,-0.02145009036012878,0.20994695208824432,9
Andrena_2_10_3 CHFU,0.0019449213009205637,0.0060761970491006595,0.125,1,1,1,-0.004131275748180096,0.32008858257953177,9
C2 CHFU,0.0028865033250560215,0.013930879730620595,0.05333333333333334,1,1,1,-0.011044376405564573,0.20720179779539544,9
C3 CHFU,0.002499698922363445,0.011246032138390977,0.04,1,1,1,-0.008746333216027531,0.22227385548989625,9
C4 CHFU,0.0017260901169782914,0.005876336953931744,0.013333333333333334,1,1,1,-0.0041502468369534525,0.29373572865378283,9
C5 CHFU,0.0021128945196708685,0.008561184546161362,0.02666666666666667,1,1,1,-0.006448290026490494,0.2467993194491108,9
D1 CHFU,0.004823230028219439,0.013790301192435803,0.3466666666666666,1,2,2,-0.008967071164216363,0.3497552345604356,9
Andrena.picture.26_3 CHFU,0.010931082039674637,0.02793163848883786,2.5,1,3,3,-0.017000556449163224,0.39135126441089213,9
D2 CHFU,0.016905653803987637,0.018639166066787928,1.5517948717948717,1,4,4,-0.0017335122628002915,0.9069962541999591,9
Andrena_sp. CHFU,0.023385792674506134,0.06946082303130514,3.7890054390054395,1.7272727272727273,9,9,-0.04607503035679901,0.33667600892040167,9
Brassicogethes_sp. CHFU,0.03367367897317279,0.0071523121508945625,1.2884615384615383,2.3636363636363638,3,3,0.02652136682227823,4.7080829615302955,9
Syrphidae CHFU,0.006182034914464575,0.010382421612930461,0.41666666666666663,1,2,2,-0.004200386698465886,0.5954328522707413,9
D3 CHFU,0.00774751796836378,0.020977160516796902,1.2,1,2,2,-0.013229642548433122,0.36933110952553194,9
Andrena_7N CHFU,0.005290519878151243,0.013889841225268543,0.6,1,1,1,-0.0085993213471173,0.38089131418771544,9
D4 CHFU,0.0033849505883822,0.015787701336591704,0.11692307692307694,1,2,2,-0.012402750748209504,0.21440427052776723,9
D5 CHFU,0.002294930893110469,0.00618114241851038,0.1,1,1,1,-0.0038862115253999107,0.37127940722380803,9
D6 CHFU,0.002499698922363445,0.011246032138390977,0.04,1,1,1,-0.008746333216027531,0.22227385548989625,9
E1 CHFU,0.00384971312804453,0.017107239854379633,0.38666666666666666,1,2,2,-0.013257526726335102,0.2250341469935586,9
Bee_9_20_2 CHFU,0.003399564010547671,0.011210682789737803,0.35384615384615387,1,2,2,-0.007811118779190131,0.30324326129891155,9
E2 CHFU,0.0052900557858341,0.018944794018116516,0.35094017094017094,1,3,3,-0.013654738232282415,0.27923532875444984,9
Musca_sp. CHFU,0.011838113840264168,0.03311975258938428,1.688034188034188,1,5,5,-0.02128163874912011,0.3574336435127412,9
E3 CHFU,0.00382757642139158,0.018058535935692056,0.1553846153846154,1,2,2,-0.014230959514300475,0.21195386132197522,9
E4 CHFU,0.0034553441011882036,0.01423568519519923,0.14,1,2,2,-0.010780341094011027,0.242724115756189,9
E5 CHFU,0.00615234844707206,0.028584682944935352,0.39794871794871794,1,2,2,-0.02243233449786329,0.2152323486996079,9
E6 CHFU,0.0033291291580654016,0.016201714329720947,0.09179487179487181,1,2,2,-0.012872585171655546,0.2054800554011954,9
F1 CHFU,0.005629311399361889,0.01414048055200123,1.1111111111111112,1,2,2,-0.008511169152639341,0.39809901641321527,9
Black_small_fly CHFU,0.0037317430590145173,0.00920119359630265,0.5,1,1,1,-0.005469450537288132,0.4055716271978081,9
F2 CHFU,0.004436425625526861,0.011105453600206186,0.3333333333333333,1,1,1,-0.006669027974679325,0.3994817127905963,9
F3 CHFU,0.00443642562552686,0.011105453600206186,0.3333333333333333,1,1,1,-0.006669027974679326,0.3994817127905962,9
F4 CHFU,0.008825631295281086,0.02280077267319457,0.9577777777777777,1,3,3,-0.013975141377913483,0.3870759742127873,9
F5 CHFU,0.010750442257898256,0.039083832050755746,1.3582905982905982,1,5,5,-0.02833338979285749,0.2750611107922407,9
F6 CHFU,0.009565592213190135,0.03255827484786481,2.328034188034188,1,6,6,-0.022992682634674674,0.2937991112209513,9
Cylindromyia_sp. CHFU,0.004471919287758292,0.006266437541778247,0.6111111111111112,1.7272727272727273,2,2,-0.0017945182540199554,0.7136302337562724,9
Eristalis_sp. CHFU,0.0022427027566425594,0.006266437541778249,0.1111111111111111,1,1,1,-0.004023734785135689,0.357891184854312,9
B4 CHMI,0.008928571428571421,0.49999999999999994,1,1,1,1,-0.49107142857142855,0.017857142857142846,9
black_Psilothrix CHMI,0.008928571428571421,0.49999999999999994,1,1,1,1,-0.49107142857142855,0.017857142857142846,9
A1 LEMA,0.0022235599728523767,0.009042901293319418,0.023809523809523808,1,1,1,-0.006819341320467041,0.2458901076908874,9
Brassicogethes_sp. LEMA,0.10104133807445544,0.2744590898969868,21.500324675324677,2.3125,29,29,-0.17341775182253139,0.36814717309009315,9
A2 LEMA,0.0020430722163291173,0.006799085642554595,0.1,1,1,1,-0.004756013426225478,0.30049220200166227,9
Mordellidae LEMA,0.017077172476053174,0.03894957117095694,3.9171717171717173,2.0625,7,7,-0.021872398694903764,0.4384431448833744,9
A3 LEMA,0.0036794415032189586,0.011946719699192355,0.09523809523809523,1,2,2,-0.008267278195973397,0.3079875979234453,9
Psilothrix_viridicoerulea LEMA,0.04945715198745302,0.04782759727320139,4.888383838383838,2.0624999999999996,12,12,0.0016295547142516284,1.0340714317080004,9
A4 LEMA,0.0022235599728523776,0.009042901293319418,0.023809523809523808,1,1,1,-0.0068193413204670405,0.2458901076908875,9
A5 LEMA,0.0017814228435690444,0.006265636693171335,0.011904761904761904,1,1,1,-0.00448421384960229,0.2843163322109859,9
B1 LEMA,0.01269122989884095,0.0439468833966673,2.861904761904762,1,5,5,-0.03125565349782635,0.28878566391816957,9
Bombyliidae LEMA,0.004692275676000086,0.006884267628220273,1.0909090909090908,1.375,2,2,-0.002191991952220187,0.6815940241435874,9
Cryptocephalus_sp. LEMA,0.002319971661014333,0.006884267628220276,0.09090909090909091,1,1,1,-0.004564295967205942,0.33699614632996094,9
Sphaerophoria_scripta LEMA,0.008538506458114112,0.02877040206274571,1.1318181818181818,1,6,6,-0.020231895604631595,0.296780922264916,9
B2 LEMA,0.004825365134545693,0.018034697848871784,0.20714285714285716,1,3,3,-0.013209332714326092,0.2675600764138978,9
B3 LEMA,0.011217162450916402,0.030861614392429584,1.1547619047619047,1,4,4,-0.01964445194151318,0.3634664832591517,9
Oedemeridae LEMA,0.007387519881199903,0.01988177325361398,1.375,1,2,2,-0.012494253372414076,0.37157248435357987,9
B4 LEMA,0.005580169250595768,0.029017202443739246,0.19523809523809524,1,2,2,-0.023437033193143476,0.19230555603749272,9
B5 LEMA,0.009202862036461845,0.015817366725430312,1.0238095238095237,1,2,2,-0.0066145046889684676,0.5818201092642037,9
Andrena_sp. LEMA,0.012316415406369649,0.007969959331895177,1.0606060606060606,1.5,2,2,0.004346456074474472,1.5453548623617541,9
C1 LEMA,0.007642003027605708,0.03131180076243102,1.1547619047619047,1,3,3,-0.023669797734825315,0.24406143503489736,9
Lagorina_sericea LEMA,0.0020610304446706967,0.006445597720586183,0.1111111111111111,1,1,1,-0.004384567275915486,0.31975784620999587,9
C2 LEMA,0.003107834231419039,0.01459743049361558,0.047619047619047616,1,1,1,-0.011489596262196542,0.21290282784893547,9
C3 LEMA,0.0031078342314190396,0.014597430493615579,0.047619047619047616,1,1,1,-0.01148959626219654,0.21290282784893552,9
C4 LEMA,0.006019597292152206,0.020405067305361468,0.19047619047619047,1,2,2,-0.014385470013209261,0.2950050201780293,9
C5 LEMA,0.006019597292152207,0.020405067305361468,0.19047619047619047,1,2,2,-0.014385470013209261,0.2950050201780294,9
C6 LEMA,0.005577460162868875,0.017627802705213382,0.17857142857142855,1,2,2,-0.012050342542344508,0.3164013267075739,9
D1 LEMA,0.005028794943676914,0.01778083951850717,0.23214285714285715,1,3,3,-0.012752044574830257,0.2828210073232311,9
D2 LEMA,0.004015050542593663,0.017654285712782318,0.17261904761904762,1,2,2,-0.013639235170188654,0.22742639424299257,9
D3 LEMA,0.005720989156495407,0.025777703195678302,1.0714285714285714,1,2,2,-0.020056714039182896,0.2219355662941509,9
Euchloe_crameri LEMA,0.002033977254717298,0.006618521766784191,0.14285714285714285,1,1,1,-0.0045845445120668935,0.30731594250018873,9
D4 LEMA,0.0017814228435690449,0.006265636693171337,0.011904761904761904,1,1,1,-0.004484213849602292,0.2843163322109859,9
D5 LEMA,0.0075538949378792,0.014451276668870612,1.0119047619047619,1,2,2,-0.0068973817309914125,0.5227147130987388,9
Small.bee.1_8_6 LEMA,0.008913376027978915,0.009630164677293265,1.5,1.3125,2,2,-7.1678864931435e-4,0.9255683912649543,9
D6 LEMA,0.002223559972852376,0.009042901293319415,0.023809523809523808,1,1,1,-0.006819341320467039,0.2458901076908874,9
E1 LEMA,0.0032373043739356284,0.009169455099044278,0.08333333333333333,1,2,2,-0.005932150725108649,0.35305308101383787,9
E2 LEMA,0.005797718776517176,0.023255813953488354,1,1,1,1,-0.017458095176971177,0.24930190739023877,9
Cylindromyia_sp. LEMA,0.0078678230509967,0.023255813953488354,1.7272727272727273,1.5,2,2,-0.015387990902491655,0.33831639119285833,9
E3 LEMA,0.0029273464748957798,0.012353614842850764,0.12380952380952381,1,2,2,-0.009426268367954984,0.23696274427641578,9
E4 LEMA,0.0032373043739356276,0.00916945509904428,0.08333333333333333,1,2,2,-0.0059321507251086526,0.35305308101383776,9
E5 LEMA,0.0026656971021357073,0.011820165893467493,0.03571428571428571,1,1,1,-0.009154468791331785,0.2255211243362435,9
E6 LEMA,0.007461052995817674,0.03419936447582259,1.2202380952380953,1,3,3,-0.02673831148000492,0.21816349836244184,9
Lasioglossum_sp. LEMA,0.001973475218930216,0.006395318073468174,0.1,1,1,1,-0.004421842854537958,0.30858124588320945,9
F1 LEMA,0.0029091336890406925,0.007713248909416227,0.25,1,1,1,-0.004804115220375535,0.37716061327792266,9
