Year,Plot,Subplot,Plant,Seeds_GF,Fruit_GF,visits_GF,ID,homo_motif,hete_motif,Strength,StrengthIn,StrengthOut,Degree,DegreeIn,DegreeOut,PageRank,Hub,Authority,Katz,Multiplexity,Kcore
2020,1,A1,CETE,3108,28,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,A1,LEMA,612,12,4,Brassicogethes_sp.,30,0,1.01709401709402,0.0170940170940171,1,2,1,1,0.0484057935276251,1,3.55740557244569e-11,1.23553594621529e-4,0.25,2
2020,1,A1,PUPA,276,12,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,A2,CETE,1443,13,0,None,0,0,2,1,1,2,1,1,0.0827686738958914,0,0,1.04606028509917e-5,0.25,2
2020,1,A2,LEMA,810,15,9,Brassicogethes_sp.,30,0,1.05664335664336,0.0566433566433566,1,4,2,2,0.0698456870503654,0.919611522444935,1.61199800323591e-10,1.35681198721382e-4,0.25,4
2020,1,A2,LEMA,810,15,1,Psilothrix_viridicoerulea,26,0,1.05664335664336,0.0566433566433566,1,4,2,2,0.0698456870503654,0.919611522444935,1.61199800323591e-10,1.35681198721382e-4,0.25,4
2020,1,A3,CETE,1665,15,0,None,0,0,2.5,1.5,1,4,2,2,0.0731866516035665,9.23100095367609e-5,1.79509008573872e-4,0.138873717546539,0.25,2
2020,1,A3,CHFU,1216,38,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,A3,LEMA,511,7,10,Brassicogethes_sp.,58,0,1.54273504273504,0.542735042735043,1,4,2,2,0.077063502561901,0.909867067804491,9.09347569954449e-11,1.16449335322545e-4,0.25,4
2020,1,A3,LEMA,511,7,1,Malachius_bipustulatus,1,0,1.54273504273504,0.542735042735043,1,4,2,2,0.077063502561901,0.909867067804491,9.09347569954449e-11,1.16449335322545e-4,0.25,4
2020,1,A4,CETE,2775,25,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,A4,LEMA,923,13,8,Brassicogethes_sp.,58,0,1.12509712509713,0.125097125097125,1,4,2,2,0.0812826539296324,0.690813547865135,4.76939027334538e-10,1.70198225774809e-4,0.25,4
2020,1,A4,LEMA,923,13,5,Psilothrix_viridicoerulea,26,0,1.12509712509713,0.125097125097125,1,4,2,2,0.0812826539296324,0.690813547865135,4.76939027334538e-10,1.70198225774809e-4,0.25,4
2020,1,A4,PUPA,345,15,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,A5,CETE,3774,34,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,A5,CHFU,224,7,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,A5,LEMA,441,7,15,Brassicogethes_sp.,58,0,1.48228438228438,0.482284382284382,1,6,3,3,0.101991191093029,0.845778635460832,1.89507479326955e-8,2.86947196523721e-4,0.25,6
2020,1,A5,LEMA,441,7,2,Elateridae,3,0,1.48228438228438,0.482284382284382,1,6,3,3,0.101991191093029,0.845778635460832,1.89507479326955e-8,2.86947196523721e-4,0.25,6
2020,1,A5,LEMA,441,7,1,Psilothrix_viridicoerulea,26,0,1.48228438228438,0.482284382284382,1,6,3,3,0.101991191093029,0.845778635460832,1.89507479326955e-8,2.86947196523721e-4,0.25,6
2020,1,A6,CETE,6993,63,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,A6,CHFU,96,3,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,A6,LEMA,2231,23,1,Black_small_fly_LEMA,0,0,3.05664335664336,2.05664335664336,1,8,4,4,0.0924397175123384,0.766880085862849,1.79282749775647e-10,1.2121326015776e-4,0.25,4
2020,1,A6,LEMA,2231,23,9,Brassicogethes_sp.,58,0,3.05664335664336,2.05664335664336,1,8,4,4,0.0924397175123384,0.766880085862849,1.79282749775647e-10,1.2121326015776e-4,0.25,4
2020,1,A6,LEMA,2231,23,1,Oedemeridae,0,0,3.05664335664336,2.05664335664336,1,8,4,4,0.0924397175123384,0.766880085862849,1.79282749775647e-10,1.2121326015776e-4,0.25,4
2020,1,A6,LEMA,2231,23,1,Psilothrix_viridicoerulea,26,0,3.05664335664336,2.05664335664336,1,8,4,4,0.0924397175123384,0.766880085862849,1.79282749775647e-10,1.2121326015776e-4,0.25,4
2020,1,B1,CETE,222,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,B1,CHFU,4608,64,2,Ulidiidae,6,0,1.15384615384615,0.153846153846154,1,2,1,1,0.0627618317265028,0,1.66370263520238e-8,1.05419256080541e-5,0.25,2
2020,1,B1,LEMA,406,7,8,Brassicogethes_sp.,58,0,2.05236985236985,1.05236985236985,1,6,3,3,0.0773145534266951,0.8200250725594,1.60395241284897e-10,1.2846470180559e-4,0.25,4
2020,1,B1,LEMA,406,7,1,Mordellidae,0,0,2.05236985236985,1.05236985236985,1,6,3,3,0.0773145534266951,0.8200250725594,1.60395241284897e-10,1.2846470180559e-4,0.25,4
2020,1,B1,LEMA,406,7,1,Psilothrix_viridicoerulea,2,0,2.05236985236985,1.05236985236985,1,6,3,3,0.0773145534266951,0.8200250725594,1.60395241284897e-10,1.2846470180559e-4,0.25,4
2020,1,B2,CETE,2997,27,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,B2,LEMA,2576,32,10,Brassicogethes_sp.,58,0,1.04273504273504,0.0427350427350427,1,2,1,1,0.0696408241595379,1,8.89351270988667e-11,1.23553594621529e-4,0.25,2
2020,1,B2,PUPA,115,5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,B3,CETE,4440,40,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,B3,CHFU,112,3.5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,B4,CETE,2109,19,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,B4,CHFU,608,19,0,None,0,0,1.07692307692308,0.0769230769230769,1,2,1,1,0.0485054690830928,0,8.31851317687427e-9,1.05419256080541e-5,0.25,2
2020,1,B4,LEMA,2470,38,9,Brassicogethes_sp.,65,0,2.09300699300699,1.09300699300699,1,6,3,3,0.0884341331270796,0.737785311469132,3.40709388546497e-10,1.46499717014348e-4,0.25,4
2020,1,B4,LEMA,2470,38,1,Other_Black_small_fly_jarE,0,1,2.09300699300699,1.09300699300699,1,6,3,3,0.0884341331270796,0.737785311469132,3.40709388546497e-10,1.46499717014348e-4,0.25,4
2020,1,B4,LEMA,2470,38,3,Psilothrix_viridicoerulea,27,0,2.09300699300699,1.09300699300699,1,6,3,3,0.0884341331270796,0.737785311469132,3.40709388546497e-10,1.46499717014348e-4,0.25,4
2020,1,B5,LEMA,1248,18,8,Brassicogethes_sp.,58,0,1.05236985236985,0.0523698523698524,1,4,2,2,0.0663065152783801,0.910679469383261,1.52306288366223e-10,1.37028710288032e-4,0.25,4
2020,1,B5,LEMA,1248,18,1,Psilothrix_viridicoerulea,26,0,1.05236985236985,0.0523698523698524,1,4,2,2,0.0663065152783801,0.910679469383261,1.52306288366223e-10,1.37028710288032e-4,0.25,4
2020,1,B5,PUPA,161,7,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,B6,CETE,777,7,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,B6,LEMA,2232,36,1,Andrena_sp.,1,0,1.25236985236985,0.252369852369852,1,6,3,3,0.0709180306938986,0.820414570723989,1.54654198997025e-10,1.27444771174482e-4,0.25,4
2020,1,B6,LEMA,2232,36,8,Brassicogethes_sp.,65,0,1.25236985236985,0.252369852369852,1,6,3,3,0.0709180306938986,0.820414570723989,1.54654198997025e-10,1.27444771174482e-4,0.25,4
2020,1,B6,LEMA,2232,36,1,Psilothrix_viridicoerulea,26,0,1.25236985236985,0.252369852369852,1,6,3,3,0.0709180306938986,0.820414570723989,1.54654198997025e-10,1.27444771174482e-4,0.25,4
2020,1,C1,CETE,4551,41,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,C1,CHFU,448,7,1,Other_Black_small_fly_jarE,0,1,2.15384615384615,1.15384615384615,1,4,2,2,0.0830602582728073,0,1.38423673705501e-5,1.15373866908328e-5,0.25,2
2020,1,C1,CHFU,448,7,2,Ulidiidae,6,0,2.15384615384615,1.15384615384615,1,4,2,2,0.0830602582728073,0,1.38423673705501e-5,1.15373866908328e-5,0.25,2
2020,1,C1,CHMI,35,2.5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,C1,LEMA,216,3,6,Brassicogethes_sp.,30,0,1.24382284382284,0.243822843822844,1,6,3,3,0.0646834084397843,0.77625816642152,9.50261279141225e-9,3.14951149323903e-4,0.25,6
2020,1,C1,LEMA,216,3,1,Elateridae,3,0,1.24382284382284,0.243822843822844,1,6,3,3,0.0646834084397843,0.77625816642152,9.50261279141225e-9,3.14951149323903e-4,0.25,6
2020,1,C1,LEMA,216,3,1,Psilothrix_viridicoerulea,26,0,1.24382284382284,0.243822843822844,1,6,3,3,0.0646834084397843,0.77625816642152,9.50261279141225e-9,3.14951149323903e-4,0.25,6
2020,1,C2,CETE,1443,13,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,C2,CHFU,288,9,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,C2,LEMA,3848.5,43,1,Beetle black with red end,0,0,2.52991452991453,1.52991452991453,1,6,3,3,0.0779168307734681,0.779211561007583,6.76667517333227e-11,1.05986013415974e-4,0.25,4
2020,1,C2,LEMA,3848.5,43,7,Brassicogethes_sp.,65,0,2.52991452991453,1.52991452991453,1,6,3,3,0.0779168307734681,0.779211561007583,6.76667517333227e-11,1.05986013415974e-4,0.25,4
2020,1,C2,LEMA,3848.5,43,1,Malachius_bipustulatus,1,0,2.52991452991453,1.52991452991453,1,6,3,3,0.0779168307734681,0.779211561007583,6.76667517333227e-11,1.05986013415974e-4,0.25,4
2020,1,C2,PUPA,217.5,7.5,1,Small bee 1_8_6,1,2,1.33333333333333,0.333333333333333,1,2,1,1,0.0398052641913508,1.92229866317549e-4,5.96190843017748e-5,0.265803253827747,0.25,2
2020,1,C3,CETE,888,8,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,C3,CHFU,992,31,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,C3,LEMA,812,14,6,Brassicogethes_sp.,58,0,1.02564102564103,0.0256410256410256,1,2,1,1,0.0554841370715959,1,5.33610766798069e-11,1.23553594621529e-4,0.25,2
2020,1,C3,PUPA,92,4,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,C4,CETE,555,5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,C4,LEMA,236,4,4,Brassicogethes_sp.,28,0,1.03527583527584,0.0352758352758353,1,4,2,2,0.0521498281904379,0.83922304488987,1.16732239694298e-10,1.47808802821234e-4,0.25,4
2020,1,C4,LEMA,236,4,1,Psilothrix_viridicoerulea,26,0,1.03527583527584,0.0352758352758353,1,4,2,2,0.0521498281904379,0.83922304488987,1.16732239694298e-10,1.47808802821234e-4,0.25,4
2020,1,C5,CETE,1221,11,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,C5,CHFU,128,4,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,C5,LEMA,1541,23,1,Brassicogethes_sp.,28,0,2.0042735042735,1.0042735042735,1,4,2,2,0.0560263734701955,0.506384418638483,9.36586431801578e-12,7.88706120775747e-5,0.25,2
2020,1,C5,LEMA,1541,23,1,Musca_sp.,1,0,2.0042735042735,1.0042735042735,1,4,2,2,0.0560263734701955,0.506384418638483,9.36586431801578e-12,7.88706120775747e-5,0.25,2
2020,1,C6,LEMA,984,16,2,Brassicogethes_sp.,28,0,2.02672882672883,1.02672882672883,1,6,3,3,0.0582269853570121,0.550764796053932,1.04200151015498e-10,1.36530761771183e-4,0.25,4
2020,1,C6,LEMA,984,16,1,Psilothrix_viridicoerulea,26,0,2.02672882672883,1.02672882672883,1,6,3,3,0.0582269853570121,0.550764796053932,1.04200151015498e-10,1.36530761771183e-4,0.25,4
2020,1,C6,LEMA,984,16,1,Sphaerophoria_scripta,0,0,2.02672882672883,1.02672882672883,1,6,3,3,0.0582269853570121,0.550764796053932,1.04200151015498e-10,1.36530761771183e-4,0.25,4
2020,1,C6,PUPA,299,13,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,D1,CETE,3663,33,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,D1,CHFU,32,1,0,None,0,0,1.15384615384615,0.153846153846154,1,2,1,1,0.0627618317265027,0,1.66370263498966e-8,1.05419256080541e-5,0.25,2
2020,1,D1,LEMA,832,16,4,Brassicogethes_sp.,30,0,1.05345765345765,0.0534576534576535,1,4,2,2,0.0558938628532513,0.732038408149783,1.97890426682008e-10,1.63978941621038e-4,0.25,4
2020,1,D1,LEMA,832,16,2,Psilothrix_viridicoerulea,26,0,1.05345765345765,0.0534576534576535,1,4,2,2,0.0558938628532513,0.732038408149783,1.97890426682008e-10,1.63978941621038e-4,0.25,4
2020,1,D2,CETE,1665,15,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,D2,LEMA,900,12,7,Brassicogethes_sp.,58,0,1.06627816627817,0.0662781662781663,1,4,2,2,0.0665113781692078,0.821358938766522,2.24570961443658e-10,1.50503825954535e-4,0.25,4
2020,1,D2,LEMA,900,12,2,Psilothrix_viridicoerulea,26,0,1.06627816627817,0.0662781662781663,1,4,2,2,0.0665113781692078,0.821358938766522,2.24570961443658e-10,1.50503825954535e-4,0.25,4
2020,1,D3,CETE,2775,25,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,D3,CHFU,560,17.5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,D3,LEMA,248,4,3,Brassicogethes_sp.,58,0,1.04918414918415,0.0491841491841492,1,4,2,2,0.0523546910812656,0.67844608977974,1.88996913313968e-10,1.7206401102094e-4,0.25,4
2020,1,D3,LEMA,248,4,2,Psilothrix_viridicoerulea,26,0,1.04918414918415,0.0491841491841492,1,4,2,2,0.0523546910812656,0.67844608977974,1.88996913313968e-10,1.7206401102094e-4,0.25,4
2020,1,D3,PUPA,575,25,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,D4,LEMA,864.5,13,7,Brassicogethes_sp.,65,0,2.12082362082362,1.12082362082362,1,6,3,3,0.0885131085348889,0.614073717075242,4.92903331918827e-10,1.6563886848985e-4,0.25,4
2020,1,D4,LEMA,864.5,13,1,Geometridae,0,0,2.12082362082362,1.12082362082362,1,6,3,3,0.0885131085348889,0.614073717075242,4.92903331918827e-10,1.6563886848985e-4,0.25,4
2020,1,D4,LEMA,864.5,13,5,Psilothrix_viridicoerulea,28,0,2.12082362082362,1.12082362082362,1,6,3,3,0.0885131085348889,0.614073717075242,4.92903331918827e-10,1.6563886848985e-4,0.25,4
2020,1,D5,CETE,1221,11,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,D5,CHFU,64,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,D5,LEMA,1235,19,5,Brassicogethes_sp.,65,0,1.29409479409479,0.294094794094794,1,6,3,3,0.0723763406562382,0.579841100472022,9.73719383784846e-9,3.13054450682986e-4,0.25,6
2020,1,D5,LEMA,1235,19,1,Elateridae,3,0,1.29409479409479,0.294094794094794,1,6,3,3,0.0723763406562382,0.579841100472022,9.73719383784846e-9,3.13054450682986e-4,0.25,6
2020,1,D5,LEMA,1235,19,4,Psilothrix_viridicoerulea,27,0,1.29409479409479,0.294094794094794,1,6,3,3,0.0723763406562382,0.579841100472022,9.73719383784846e-9,3.13054450682986e-4,0.25,6
2020,1,D6,LEMA,770,14,18,Brassicogethes_sp.,59,0,1.13146853146853,0.131468531468531,1,4,2,2,0.109186302323861,0.885159317778479,4.03557778158344e-10,1.40878743335604e-4,0.25,4
2020,1,D6,LEMA,770,14,3,Psilothrix_viridicoerulea,26,0,1.13146853146853,0.131468531468531,1,4,2,2,0.109186302323861,0.885159317778479,4.03557778158344e-10,1.40878743335604e-4,0.25,4
2020,1,D6,PUPA,575,25,0,None,0,0,1.5,0.5,1,2,1,1,0.0426287424911395,2.32933553196951e-6,1.84097508128634e-4,0.0492048136285329,0.25,2
2020,1,E1,CETE,1942.5,17.5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,E1,LEMA,1200,15,3,Brassicogethes_sp.,58,0,1.03100233100233,0.031002331002331,1,4,2,2,0.0486106564184526,0.799028806112337,1.07838728082515e-10,1.53872604871161e-4,0.25,4
2020,1,E1,LEMA,1200,15,1,Psilothrix_viridicoerulea,0,0,1.03100233100233,0.031002331002331,1,4,2,2,0.0486106564184526,0.799028806112337,1.07838728082515e-10,1.53872604871161e-4,0.25,4
2020,1,E1,PUPA,92,4,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,E2,CETE,1665,15,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,E2,LEMA,994.5,13,4,Andrena_sp.,1,0,2.64832944832945,1.64832944832945,1,8,4,4,0.116602207556972,0.405270160892934,2.52314506726274e-10,9.19612523924962e-5,0.25,4
2020,1,E2,LEMA,994.5,13,8,Brassicogethes_sp.,65,0,2.64832944832945,1.64832944832945,1,8,4,4,0.116602207556972,0.405270160892934,2.52314506726274e-10,9.19612523924962e-5,0.25,4
2020,1,E2,LEMA,994.5,13,7,Episyrphus_balteatus,1,0,2.64832944832945,1.64832944832945,1,8,4,4,0.116602207556972,0.405270160892934,2.52314506726274e-10,9.19612523924962e-5,0.25,4
2020,1,E2,LEMA,994.5,13,2,Psilothrix_viridicoerulea,26,0,2.64832944832945,1.64832944832945,1,8,4,4,0.116602207556972,0.405270160892934,2.52314506726274e-10,9.19612523924962e-5,0.25,4
2020,1,E3,CETE,2775,25,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,E3,CHFU,25,1,3,Ulidiidae,6,0,1.23076923076923,0.230769230769231,1,2,1,1,0.0770181943699124,0,2.49555395193319e-8,1.05419256080541e-5,0.25,2
2020,1,E3,LEMA,875.5,17,2,Bombyliidae,1,0,1.87715617715618,0.877156177156177,1,8,4,4,0.0766916863233112,0.623357196602583,1.41097038904981e-10,1.13301160218032e-4,0.25,6
2020,1,E3,LEMA,875.5,17,6,Brassicogethes_sp.,58,0,1.87715617715618,0.877156177156177,1,8,4,4,0.0766916863233112,0.623357196602583,1.41097038904981e-10,1.13301160218032e-4,0.25,6
2020,1,E3,LEMA,875.5,17,1,Cylindromyia_sp.,0,0,1.87715617715618,0.877156177156177,1,8,4,4,0.0766916863233112,0.623357196602583,1.41097038904981e-10,1.13301160218032e-4,0.25,6
2020,1,E3,LEMA,875.5,17,1,Psilothrix_viridicoerulea,26,0,1.87715617715618,0.877156177156177,1,8,4,4,0.0766916863233112,0.623357196602583,1.41097038904981e-10,1.13301160218032e-4,0.25,6
2020,1,E4,CETE,2941.5,26.5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,E4,LEMA,1340,20,5,Brassicogethes_sp.,58,0,1.02136752136752,0.0213675213675214,1,2,1,1,0.0519449652996104,1,4.44675657621432e-11,1.23553594621529e-4,0.25,2
2020,1,E5,CETE,666,6,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,E5,LEMA,708,12,3,Bombyliidae,1,0,1.54063714063714,0.540637140637141,1,6,3,3,0.0606576070172591,0.239582402323463,1.75456942948943e-10,1.26739096463791e-4,0.25,6
2020,1,E5,LEMA,708,12,1,Brassicogethes_sp.,28,0,1.54063714063714,0.540637140637141,1,6,3,3,0.0606576070172591,0.239582402323463,1.75456942948943e-10,1.26739096463791e-4,0.25,6
2020,1,E5,LEMA,708,12,2,Psilothrix_viridicoerulea,26,0,1.54063714063714,0.540637140637141,1,6,3,3,0.0606576070172591,0.239582402323463,1.75456942948943e-10,1.26739096463791e-4,0.25,6
2020,1,E5,PUPA,46,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,F1,CETE,1887,17,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,F1,LEMA,224,4,6,Brassicogethes_sp.,58,0,1.04382284382284,0.0438228438228438,1,4,2,2,0.0592281717344089,0.885159317778479,1.34519262494566e-10,1.40878743335604e-4,0.25,4
2020,1,F1,LEMA,224,4,1,Psilothrix_viridicoerulea,26,0,1.04382284382284,0.0438228438228438,1,4,2,2,0.0592281717344089,0.885159317778479,1.34519262494566e-10,1.40878743335604e-4,0.25,4
2020,1,F2,CETE,7215,65,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,F2,LEMA,720,12,8,Brassicogethes_sp.,58,0,1.55236985236985,0.552369852369852,1,6,3,3,0.073515856880639,0.820339598933111,1.56052698816524e-10,1.2819709828093e-4,0.25,4
2020,1,F2,LEMA,720,12,1,Cylindromyia_sp.,0,0,1.55236985236985,0.552369852369852,1,6,3,3,0.073515856880639,0.820339598933111,1.56052698816524e-10,1.2819709828093e-4,0.25,4
2020,1,F2,LEMA,720,12,1,Psilothrix_viridicoerulea,26,0,1.55236985236985,0.552369852369852,1,6,3,3,0.073515856880639,0.820339598933111,1.56052698816524e-10,1.2819709828093e-4,0.25,4
2020,1,F3,CETE,1665,15,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,F3,CHFU,144,4.5,0,None,0,0,1.07692307692308,0.0769230769230769,1,2,1,1,0.0485054690830929,0,8.31851317874343e-9,1.05419256080541e-5,0.25,2
2020,1,F3,LEMA,1089,18,1,Bombyliidae,0,0,1.44234654234654,0.442346542346542,1,8,4,4,0.0690511196190596,0.492442397747681,2.02008507612793e-10,1.23925632842424e-4,0.25,6
2020,1,F3,LEMA,1089,18,4,Brassicogethes_sp.,37,0,1.44234654234654,0.442346542346542,1,8,4,4,0.0690511196190596,0.492442397747681,2.02008507612793e-10,1.23925632842424e-4,0.25,6
2020,1,F3,LEMA,1089,18,2,Episyrphus_balteatus,1,0,1.44234654234654,0.442346542346542,1,8,4,4,0.0690511196190596,0.492442397747681,2.02008507612793e-10,1.23925632842424e-4,0.25,6
2020,1,F3,LEMA,1089,18,2,Psilothrix_viridicoerulea,28,0,1.44234654234654,0.442346542346542,1,8,4,4,0.0690511196190596,0.492442397747681,2.02008507612793e-10,1.23925632842424e-4,0.25,6
2020,1,F4,CETE,1887,17,0,None,0,0,1.5,0.5,1,2,1,1,0.0582205276411548,2.45128308628315e-6,2.29212132023382e-6,0.0291441155814432,0.25,2
2020,1,F4,CHFU,32,1,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,F4,LEMA,1704,24,9,Brassicogethes_sp.,58,0,3.07482517482517,2.07482517482517,1,8,4,4,0.115453583255272,0.497105728583096,2.6954503988132e-10,1.02081318632216e-4,0.25,4
2020,1,F4,LEMA,1704,24,6,Musca_sp.,1,0,3.07482517482517,2.07482517482517,1,8,4,4,0.115453583255272,0.497105728583096,2.6954503988132e-10,1.02081318632216e-4,0.25,4
2020,1,F4,LEMA,1704,24,2,Psilothrix_viridicoerulea,26,0,3.07482517482517,2.07482517482517,1,8,4,4,0.115453583255272,0.497105728583096,2.6954503988132e-10,1.02081318632216e-4,0.25,4
2020,1,F4,LEMA,1704,24,2,Red_black_fly_6.19.5,0,0,3.07482517482517,2.07482517482517,1,8,4,4,0.115453583255272,0.497105728583096,2.6954503988132e-10,1.02081318632216e-4,0.25,4
2020,1,F5,CETE,2997,27,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,F5,CHFU,32,1,0,None,0,0,1.15384615384615,0.153846153846154,1,2,1,1,0.0627618317265028,0,1.66370263529616e-8,1.05419256080541e-5,0.25,2
2020,1,F5,LEMA,245,5,1,Brassicogethes_sp.,28,0,1.32700077700078,0.327000777000777,1,6,3,3,0.0623516455627788,0.298586348245213,5.03911767825483e-8,0.00219175183741122,0.25,4
2020,1,F5,LEMA,245,5,4,Psilothrix_viridicoerulea,26,0,1.32700077700078,0.327000777000777,1,6,3,3,0.0623516455627788,0.298586348245213,5.03911767825483e-8,0.00219175183741122,0.25,4
2020,1,F5,LEMA,245,5,1,Small bee 1_8_6,1,2,1.32700077700078,0.327000777000777,1,6,3,3,0.0623516455627788,0.298586348245213,5.03911767825483e-8,0.00219175183741122,0.25,4
2020,1,F5,PUPA,517.5,22.5,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,F6,CETE,666,6,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,F6,LEMA,372,6,2,Brassicogethes_sp.,30,0,2.97672882672883,1.97672882672883,1,10,5,5,0.11260388684927,0.248613496266164,4.58683732755704e-6,0.0208060122902224,0.25,6
2020,1,F6,LEMA,372,6,1,Elateridae,3,0,2.97672882672883,1.97672882672883,1,10,5,5,0.11260388684927,0.248613496266164,4.58683732755704e-6,0.0208060122902224,0.25,6
2020,1,F6,LEMA,372,6,1,Psilothrix_viridicoerulea,26,0,2.97672882672883,1.97672882672883,1,10,5,5,0.11260388684927,0.248613496266164,4.58683732755704e-6,0.0208060122902224,0.25,6
2020,1,F6,LEMA,372,6,5,Small bee 1_8_6,1,5,2.97672882672883,1.97672882672883,1,10,5,5,0.11260388684927,0.248613496266164,4.58683732755704e-6,0.0208060122902224,0.25,6
2020,1,F6,PUPA,287.5,12.5,0,None,0,0,2.16666666666667,1.16666666666667,1,4,2,2,0.0537410579944748,1.28929689389041e-4,3.03335676732163e-4,0.193603773761342,0.25,2
2020,2,A1,CETE,222,2,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,A1,LEMA,756,6,4,Brassicogethes_sp.,33,0,1.02614379084967,0.0261437908496732,1,2,1,1,0.0691129056521196,1,1.01849501263249e-8,0.00136134732082454,0.2,2
2020,2,A1,PUPA,828,36,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,A2,CETE,1887,17,0,None,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,A2,LEMA,462,6,1,Bombyliidae,3,3,2.1301247771836,1.1301247771836,1,6,3,3,0.0987727336690554,0.756401093995592,1.30738614549088e-5,0.0137240943518243,0.2,4
2020,2,A2,LEMA,462,6,6,Brassicogethes_sp.,38,0,2.1301247771836,1.1301247771836,1,6,3,3,0.0987727336690554,0.756401093995592,1.30738614549088e-5,0.0137240943518243,0.2,4
2020,2,A2,LEMA,462,6,1,Red_black_fly_6.19.5,0,0,2.1301247771836,1.1301247771836,1,6,3,3,0.0987727336690554,0.756401093995592,1.30738614549088e-5,0.0137240943518243,0.2,4
2020,2,A2,PUPA,611,13,1,Small bee 1_8_6,2,1,1.2,0.2,1,2,1,1,0.0575633551853273,9.96166906063864e-6,4.03955836765913e-6,1.98480672834256e-4,0.2,2
2020,2,A3,CETE,3990,21,1,Bombilus_major,1,1,1.2,0.2,1,2,1,1,0.0614259732499627,1.73837830893842e-5,6.41466303557334e-8,1.15020814913666e-4,0.2,2
2020,2,A3,CHFU,6.5,6.5,1,Ulidiidae,4,0,1.05882352941176,0.0588235294117647,1,2,1,1,0.0640825959800786,0,0,1.57425410970544e-5,0.2,2
2020,2,A3,LEMA,744,12,4,Brassicogethes_sp.,38,0,1.5517848164907,0.551784816490699,1,6,3,3,0.0901374310460109,0.702591587506755,1.93305124538015e-8,0.00105676385164827,0.2,4
